24.40000000	-1.47480022	-6.93454901
24.50000000	-0.82581322	-3.52230722
24.60000000	2.33817628	-7.00784975
24.70000000	-2.07977861	-6.60823567
24.80000000	0.07757561	-4.47071900
24.90000000	-0.46190398	-7.57566382
25.00000000	-1.72617827	-5.76154362
25.10000000	0.44424655	-3.76067995
25.20000000	2.32354238	-6.96549347
25.30000000	-2.17781203	-7.44854176
25.40000000	-1.39491582	-3.70894113
25.50000000	1.92113194	-5.34104534
25.60000000	-0.19535516	-7.01312415
25.70000000	-1.30642273	-5.53703334
25.80000000	-0.21430354	-5.12736751
25.90000000	-0.70268115	-6.34259167
26.00000000	-0.78780395	-5.12980889
26.10000000	0.02011113	-5.46221036
26.20000000	-0.46251109	-6.30153234
26.30000000	-1.28720224	-5.79232798
26.40000000	-0.29496874	-4.85273119
26.50000000	-0.58542106	-6.78433760
26.60000000	-1.01541165	-3.97213646
26.70000000	0.65859411	-5.65347123
26.80000000	-0.83770112	-5.96904158
26.90000000	-0.67781179	-4.92306669
27.00000000	-0.26855029	-5.76454946
27.10000000	-0.30759184	-5.31197696
27.20000000	-0.86702162	-5.19979868
27.30000000	-0.39377342	-5.86238434
27.40000000	-1.25836727	-4.76942187
27.50000000	0.02792900	-4.93186906
27.60000000	0.73451076	-5.33339703
27.70000000	-0.50087860	-6.74625569
27.80000000	-2.22552617	-5.45438987
27.90000000	0.20018875	-3.78210277
28.00000000	0.23715272	-7.06386172
28.10000000	-1.46204432	-4.46686972
28.20000000	-0.23131754	-5.10977384
28.30000000	-0.29388510	-6.13714950
28.40000000	-1.15015959	-4.96439055
28.50000000	-0.66308422	-4.92117641
28.60000000	0.07385857	-4.62366790
28.70000000	-0.63985733	-5.49082175
28.80000000	0.07984960	-4.62970455
28.90000000	-0.19281538	-5.46855101
29.00000000	-0.78210520	-5.07389555
29.10000000	-0.51068585	-4.61912150
29.20000000	-0.07742799	-4.72764832
29.30000000	0.01429561	-5.21065264
29.40000000	-0.45563063	-4.96935354
29.50000000	-0.23057486	-5.39816994
29.60000000	-1.02214219	-5.23542655
29.70000000	-1.08876480	-4.38001420
29.80000000	0.13146524	-4.14167608
29.90000000	-0.03293205	-5.02203806
30.00000000	-0.48059051	-5.03384811
30.10000000	0.29782520	-4.78655300
30.20000000	-0.49056411	-5.73141295
30.30000000	-1.35343529	-5.42925679
30.40000000	-1.19031002	-3.61808751
30.50000000	0.54103705	-4.25410677
30.60000000	0.06567203	-5.33352872
30.70000000	-0.90230287	-4.76183521
30.80000000	0.14750266	-4.83151886
30.90000000	-0.80343286	-4.81816520
31.00000000	-0.56192303	-4.34976541
31.10000000	-0.03373397	-4.31151314
31.20000000	-0.20835534	-4.91685001
31.30000000	-0.35478831	-4.76852978
31.40000000	-0.52312802	-4.64921631
31.50000000	-0.11449488	-4.77836180
31.60000000	-0.78173104	-4.78744966
31.70000000	-0.72892456	-4.36497592
31.80000000	-0.28661280	-4.02319985
31.90000000	0.34360319	-4.53041500
32.00000000	-0.33063265	-5.13313923
32.10000000	-0.84040159	-4.72764717
32.20000000	-0.47760833	-4.49971179
32.30000000	-0.39162199	-4.21225540
32.40000000	-0.27097284	-4.48805643
32.50000000	-0.41367007	-4.32446416
32.60000000	-0.21148097	-4.45709993
32.70000000	-0.05476673	-4.66225905
32.80000000	-0.64319955	-4.65167597
32.90000000	-0.57622402	-4.65650466
33.00000000	-0.76736111	-4.42705187
33.10000000	-0.54293294	-4.10529339
33.20000000	-0.06832930	-3.88669523
33.30000000	0.03401690	-4.89241856
33.40000000	-0.82593681	-4.54222781
33.50000000	-0.19488151	-3.89611609
33.60000000	-0.26498164	-4.81704606
33.70000000	-0.72079689	-4.10986733
33.80000000	-0.21775108	-4.13362640
33.90000000	-0.04573387	-4.16070923
34.00000000	-0.23801145	-4.41230906
34.10000000	-0.40304549	-4.12087342
34.20000000	-0.05006659	-3.88829458
34.30000000	0.17528117	-4.41797054
34.40000000	-0.61901306	-4.63239118
34.50000000	-0.61752698	-3.68148719
34.60000000	0.43860759	-4.00214964
34.70000000	0.00169331	-4.51119100
34.80000000	-0.41761384	-4.59841651
34.90000000	-0.50298230	-4.05895585
35.00000000	-0.21324163	-3.94723156
35.10000000	-0.17256116	-4.29930007
35.20000000	-0.33405276	-4.10121506
35.30000000	-0.23647779	-4.33243358
35.40000000	-0.32453757	-4.00649369
35.50000000	-0.37836561	-4.21182174
35.60000000	-0.22241123	-3.88976144
35.70000000	-0.27710603	-4.12371430
35.80000000	-0.41485381	-4.04267848
35.90000000	-0.43991536	-3.77590819
36.00000000	-0.12576589	-3.92278930
36.10000000	-0.23761915	-3.80827556
36.20000000	-0.02388341	-4.14958739
36.30000000	-0.27540020	-4.00728727
36.40000000	-0.28538465	-4.06675782
36.50000000	-0.45676053	-4.04458192
36.60000000	-0.40587536	-3.53695104
36.70000000	0.17512841	-3.79367074
36.80000000	-0.09471345	-4.11987875
36.90000000	-0.40668722	-4.20812206
37.00000000	-0.49656385	-3.60060734
37.10000000	-0.14923093	-3.56064791
37.20000000	0.14296822	-3.98713318
37.30000000	-0.43167489	-4.20896124
37.40000000	-0.45691992	-3.69254462
37.50000000	0.02697064	-3.57624567
37.60000000	0.10600066	-4.28352456
37.70000000	-0.56680671	-4.07375310
37.80000000	-0.34803343	-3.62847357
37.90000000	-0.22209286	-3.79519172
38.00000000	-0.33296642	-3.84422855
38.10000000	-0.22915543	-3.56991853
38.20000000	-0.05901704	-3.63900735
38.30000000	0.01338984	-3.84508933
38.40000000	-0.19555394	-3.96059325
38.50000000	-0.36118884	-3.79990759
38.60000000	-0.26957447	-3.53870716
38.70000000	-0.13074786	-3.84405848
38.80000000	-0.22969853	-3.77682663
38.90000000	-0.41533833	-3.71114006
39.00000000	-0.14194595	-3.57648789
39.10000000	-0.28594780	-3.88384685
39.20000000	-0.21267137	-3.57678346
39.30000000	-0.12678279	-3.84939108
39.40000000	-0.33098755	-3.93818376
39.50000000	-0.44200761	-3.75224245
39.60000000	-0.47229075	-3.53495854
39.70000000	-0.06168173	-3.40802034
39.80000000	-0.14173296	-3.82105890
39.90000000	-0.19831798	-3.56907390
40.00000000	-0.32762698	-3.73730739
40.10000000	-0.12128916	-3.40783245
40.20000000	-0.20991037	-3.71352813
40.30000000	-0.26486654	-3.58345410
40.40000000	-0.35890265	-3.56711243
40.50000000	-0.29632475	-3.38671038
40.60000000	-0.12804528	-3.50964785
40.70000000	-0.29608873	-3.68955035
40.80000000	-0.26940848	-3.33691337
40.90000000	-0.00789746	-3.62934930
41.00000000	-0.15495806	-3.81075441
41.10000000	-0.48742338	-3.70839187
41.20000000	-0.38326040	-3.37189851
41.30000000	-0.20683600	-3.40253083
41.40000000	-0.11909088	-3.56456794
41.50000000	-0.30398557	-3.50336541
41.60000000	-0.28399373	-3.50911501
41.70000000	-0.21944568	-3.29890801
41.80000000	-0.11650882	-3.53701475
41.90000000	-0.25180110	-3.49072183
42.00000000	-0.28966988	-3.46148553
42.10000000	-0.10843261	-3.39014005
42.20000000	-0.32703903	-3.54774041
42.30000000	-0.32741466	-3.25272355
42.40000000	-0.17261013	-3.23033179
42.50000000	0.00205881	-3.43375257
42.60000000	-0.32728455	-3.53018991
42.70000000	-0.29457823	-3.32402361
42.80000000	-0.11261812	-3.25660049
42.90000000	-0.14976943	-3.45132945
43.00000000	-0.27864422	-3.38093178
43.10000000	-0.27573460	-3.29143268
43.20000000	-0.11121620	-3.21303221
43.30000000	-0.14869373	-3.43877042
43.40000000	-0.20879275	-3.43173144
43.50000000	-0.43792626	-3.31965799
43.60000000	-0.13950023	-3.03379631
43.70000000	0.02346405	-3.39074662
43.80000000	-0.14645230	-3.53166598
43.90000000	-0.47634531	-3.35852211
44.00000000	-0.29221577	-3.07990588
44.10000000	-0.10066912	-3.01765110
44.20000000	-0.02408684	-3.32431497
44.30000000	-0.21750324	-3.27701452
44.40000000	-0.23061718	-3.31568177
44.50000000	-0.28470780	-3.18327444
44.60000000	-0.12578052	-3.25882239
44.70000000	-0.30082018	-3.29106297
44.80000000	-0.32726434	-3.14484554
44.90000000	-0.19924717	-3.10610706
45.00000000	-0.21432565	-3.19863547
45.10000000	-0.24928720	-3.20142347
45.20000000	-0.28441318	-3.09617113
45.30000000	-0.11501631	-3.17442339
45.40000000	-0.33869462	-3.17152022
45.50000000	-0.16766478	-3.04279074
45.60000000	-0.13384252	-3.20201633
45.70000000	-0.22263623	-3.20569537
45.80000000	-0.25791909	-3.16085179
45.90000000	-0.27362617	-3.06201155
46.00000000	-0.19586841	-2.93427147
46.10000000	-0.01270049	-3.04183426
46.20000000	-0.09603174	-3.18431028
46.30000000	-0.24748854	-3.19411517
46.40000000	-0.25090834	-3.00301561
46.50000000	-0.13260365	-3.04527965
46.60000000	-0.08352506	-3.07204093
46.70000000	-0.16393693	-3.26659186
46.80000000	-0.35609750	-3.14543073
46.90000000	-0.38377946	-2.94470662
47.00000000	-0.09946108	-2.81444393
47.10000000	-0.11358866	-3.09286267
47.20000000	-0.19548921	-2.99236555
47.30000000	-0.18265836	-2.96949017
47.40000000	-0.11509363	-2.98786017
47.50000000	-0.12679442	-3.01425595
47.60000000	-0.13805100	-3.12845244
47.70000000	-0.33271797	-2.99512264
47.80000000	-0.14016099	-2.97415003
47.90000000	-0.19365126	-2.93318884
48.00000000	-0.12295294	-2.98554079
48.10000000	-0.15715158	-2.96444509
48.20000000	-0.17561718	-2.94130501
48.30000000	-0.15185066	-2.92496353
48.40000000	-0.14511603	-2.92902646
48.50000000	-0.11451978	-2.92775429
48.60000000	-0.15842298	-2.91984454
48.70000000	-0.04226583	-2.93416530
48.80000000	-0.21269782	-3.07417502
48.90000000	-0.26526416	-2.90438586
49.00000000	-0.25740152	-2.79843765
49.10000000	-0.03098014	-2.70780316
49.20000000	0.00713352	-2.94087411
49.30000000	-0.18216425	-2.94570215
49.40000000	-0.19803582	-2.82228269
49.50000000	-0.09863545	-2.85000086
49.60000000	-0.13146138	-2.86580159
49.70000000	-0.17825181	-2.93099649
49.80000000	-0.28354684	-2.78221381
49.90000000	-0.13420748	-2.75453233
50.00000000	-0.10323919	-2.86889236
50.10000000	-0.19321769	-2.97424407
50.20000000	-0.30725236	-2.93138827
50.30000000	-0.30888876	-2.74313531
50.40000000	-0.15583136	-2.72638378
50.50000000	-0.08391688	-2.73767636
50.60000000	-0.03814209	-2.86577957
50.70000000	-0.21841465	-2.86534400
50.80000000	-0.19412662	-2.73350451
50.90000000	-0.16212306	-2.71681245
51.00000000	-0.09097926	-2.69417759
51.10000000	-0.11770474	-2.80986741
51.20000000	-0.16303366	-2.71097929
51.30000000	-0.17297327	-2.73617587
51.40000000	-0.13306723	-2.66065237
51.50000000	-0.08808905	-2.76227648
51.60000000	-0.18759068	-2.77004746
51.70000000	-0.17826778	-2.69155827
51.80000000	-0.07527887	-2.71067183
51.90000000	-0.20938159	-2.76759184
52.00000000	-0.16563474	-2.64992487
52.10000000	-0.10582278	-2.67630158
52.20000000	-0.10458554	-2.74266603
52.30000000	-0.15849388	-2.75368502
52.40000000	-0.23434318	-2.69104258
52.50000000	-0.20133087	-2.55400111
52.60000000	-0.03398871	-2.54321857
52.70000000	0.04015661	-2.73044931
52.80000000	-0.18587008	-2.83233580
52.90000000	-0.27907526	-2.62726002
53.00000000	-0.14114769	-2.54726285
53.10000000	-0.10117223	-2.60279329
53.20000000	-0.03488763	-2.65323247
53.30000000	-0.14720560	-2.74925667
53.40000000	-0.18447646	-2.70009019
53.50000000	-0.26509513	-2.65681651
53.60000000	-0.19829194	-2.54799744
53.70000000	-0.11345892	-2.55608711
53.80000000	-0.09392018	-2.61106946
53.90000000	-0.14991883	-2.63396769
54.00000000	-0.15471610	-2.57771327
54.10000000	-0.12822885	-2.55905698
54.20000000	-0.09720850	-2.54966138
54.30000000	-0.10152647	-2.51724581
54.40000000	-0.05260150	-2.55234907
54.50000000	-0.16339748	-2.56475189
54.60000000	-0.10879198	-2.49533510
54.70000000	-0.06913855	-2.56492348
54.80000000	-0.11608121	-2.61575666
54.90000000	-0.16884117	-2.58723116
55.00000000	-0.19481458	-2.58629859
55.10000000	-0.21475842	-2.49932728
55.20000000	-0.16493028	-2.51521761
55.30000000	-0.16425738	-2.49193238
55.40000000	-0.19726256	-2.46274789
55.50000000	-0.09434003	-2.43258426
55.60000000	-0.10966009	-2.56411584
55.70000000	-0.22851181	-2.50036510
55.80000000	-0.15748106	-2.40668897
55.90000000	-0.08428649	-2.39644805
56.00000000	-0.03016087	-2.45924284
56.10000000	-0.02832032	-2.53995905
56.20000000	-0.16154539	-2.56481956
56.30000000	-0.14678563	-2.43824218
56.40000000	-0.10478097	-2.50960440
56.50000000	-0.19977440	-2.50926505
56.60000000	-0.17431335	-2.45664761
56.70000000	-0.16803632	-2.47036241
56.80000000	-0.20874934	-2.41090635
56.90000000	-0.10352851	-2.33605006
57.00000000	-0.06209493	-2.46345746
57.10000000	-0.14608729	-2.43994949
57.20000000	-0.09115706	-2.43536069
57.30000000	-0.15013523	-2.44858272
57.40000000	-0.15837177	-2.37747333
57.50000000	-0.10006357	-2.33088438
57.60000000	-0.00205253	-2.36048155
57.70000000	-0.01105243	-2.49048777
57.80000000	-0.14318229	-2.46309680
57.90000000	-0.13035171	-2.40509789
58.00000000	-0.16594254	-2.39278550
58.10000000	-0.17385134	-2.32317903
58.20000000	-0.12968916	-2.32469542
58.30000000	-0.12293919	-2.28300493
58.40000000	-0.03476799	-2.33849279
58.50000000	-0.07830283	-2.40585121
58.60000000	-0.15419600	-2.39022988
58.70000000	-0.14896270	-2.29806935
58.80000000	-0.06272854	-2.31284226
58.90000000	-0.07825277	-2.39792997
59.00000000	-0.14203478	-2.39401527
59.10000000	-0.16770696	-2.34529809
59.20000000	-0.13048467	-2.24830163
59.30000000	-0.00877732	-2.26132494
59.40000000	-0.01709196	-2.39360232
59.50000000	-0.12809878	-2.41021386
59.60000000	-0.19221757	-2.36003639
59.70000000	-0.20969908	-2.29419079
59.80000000	-0.16786015	-2.23223115
59.90000000	-0.09091512	-2.25836785
60.00000000	-0.08799772	-2.31527132
60.10000000	-0.12642506	-2.31017380
60.20000000	-0.14659333	-2.28479418
60.30000000	-0.16012608	-2.27060132
60.40000000	-0.16192815	-2.23611632
60.50000000	-0.14145583	-2.21717695
60.60000000	-0.10783514	-2.21814959
60.70000000	-0.10380108	-2.21517388
60.80000000	-0.04548636	-2.23552292
60.90000000	-0.07980128	-2.29649458
61.00000000	-0.12187788	-2.25635911
61.10000000	-0.13787366	-2.22629033
61.20000000	-0.10374214	-2.19992252
61.30000000	-0.09312607	-2.23712210
61.40000000	-0.12002525	-2.25587173
61.50000000	-0.17598765	-2.21765146
61.60000000	-0.11828629	-2.16856736
61.70000000	-0.10272724	-2.23440405
61.80000000	-0.12685012	-2.20861754
61.90000000	-0.07486743	-2.21054719
62.00000000	-0.11806989	-2.26556299
62.10000000	-0.18601911	-2.22926659
62.20000000	-0.18611409	-2.14054068
62.30000000	-0.12022503	-2.12197925
62.40000000	-0.05612601	-2.10443679
62.50000000	-0.01445400	-2.19260110
62.60000000	-0.05842409	-2.21841712
62.70000000	-0.12250914	-2.21691061
62.80000000	-0.13979151	-2.12156075
62.90000000	-0.07503364	-2.12662949
63.00000000	-0.07977119	-2.13450923
63.10000000	-0.03958927	-2.17355459
63.20000000	-0.10223915	-2.21599135
63.30000000	-0.14764450	-2.16205903
63.40000000	-0.11515164	-2.13434557
63.50000000	-0.10685748	-2.16883059
63.60000000	-0.16104127	-2.13759517
63.70000000	-0.10183686	-2.08786878
63.80000000	-0.07548149	-2.11908693
63.90000000	-0.07105083	-2.17200007
64.00000000	-0.13045055	-2.13911596
64.10000000	-0.08944850	-2.12250921
64.20000000	-0.12862086	-2.10697324
64.30000000	-0.06247416	-2.05690978
64.40000000	-0.04805758	-2.14565179
64.50000000	-0.09137025	-2.12091014
64.60000000	-0.11124645	-2.13025560
64.70000000	-0.11569848	-2.07716187
64.80000000	-0.08636339	-2.09200226
64.90000000	-0.09658398	-2.07758994
65.00000000	-0.05597906	-2.10367581
65.10000000	-0.11416326	-2.14216964
65.20000000	-0.15459455	-2.11611196
65.30000000	-0.15168464	-2.04585041
65.40000000	-0.09360520	-2.03699850
65.50000000	-0.09081353	-2.02716610
65.60000000	-0.05260388	-2.03903257
65.70000000	-0.06412799	-2.06485706
65.80000000	-0.06386898	-2.09076427
65.90000000	-0.10896289	-2.08865262
66.00000000	-0.10894157	-2.05240607
66.10000000	-0.10941039	-2.04706243
66.20000000	-0.08137164	-2.02777407
66.30000000	-0.07757827	-2.06049407
66.40000000	-0.09869196	-2.05137370
66.50000000	-0.12319172	-2.03121536
66.60000000	-0.09061544	-1.99447896
66.70000000	-0.08689322	-2.02517208
66.80000000	-0.07539140	-1.98509353
66.90000000	-0.04377166	-2.04142772
67.00000000	-0.08977291	-2.04302848
67.10000000	-0.08835693	-2.04567415
67.20000000	-0.11193436	-2.02702052
67.30000000	-0.10575219	-2.02382873
67.40000000	-0.13861414	-1.99471153
67.50000000	-0.09024994	-1.95687742
67.60000000	-0.07593651	-1.96341738
67.70000000	-0.03673546	-1.98007269
67.80000000	-0.08228755	-2.02545081
67.90000000	-0.10405725	-2.01381271
68.00000000	-0.14088102	-1.99527476
68.10000000	-0.12206536	-1.94141594
68.20000000	-0.08361835	-1.93238832
68.30000000	-0.05820013	-1.96104691
68.40000000	-0.08297423	-1.97810209
68.50000000	-0.09484577	-1.94606503
68.60000000	-0.09446948	-1.94460047
68.70000000	-0.09569179	-1.90769177
68.80000000	-0.04572394	-1.91918720
68.90000000	-0.03665396	-1.93970242
69.00000000	-0.03115009	-1.97444793
69.10000000	-0.08311746	-1.98925719
69.20000000	-0.10845501	-1.98083376
69.30000000	-0.13924081	-1.92840597
69.40000000	-0.08879700	-1.90600238
69.50000000	-0.08897340	-1.91696072
69.60000000	-0.07190299	-1.92156266
69.70000000	-0.08834764	-1.93638167
69.80000000	-0.07628323	-1.90855825
69.90000000	-0.07279766	-1.93984562
70.00000000	-0.09884242	-1.92226301
70.10000000	-0.08991129	-1.91088287
70.20000000	-0.07846864	-1.88011871
70.30000000	-0.05966346	-1.88922596
70.40000000	-0.05832370	-1.88291716
70.50000000	-0.07496682	-1.92284362
70.60000000	-0.11961881	-1.89362620
70.70000000	-0.12581062	-1.87438328
70.80000000	-0.13073527	-1.84217686
70.90000000	-0.08736374	-1.83259812
71.00000000	-0.07092104	-1.85903333
71.10000000	-0.06741070	-1.87904303
71.20000000	-0.08417839	-1.89770965
71.30000000	-0.09472449	-1.89819213
71.40000000	-0.13764920	-1.87975365
71.50000000	-0.11934008	-1.79418412
71.60000000	-0.06877508	-1.79906678
71.70000000	-0.04888008	-1.80567218
71.80000000	-0.04283705	-1.84483578
71.90000000	-0.06563229	-1.85972263
72.00000000	-0.08750447	-1.86633248
72.10000000	-0.10401777	-1.83462354
72.20000000	-0.07911486	-1.81912834
72.30000000	-0.10001987	-1.81966554
72.40000000	-0.07743025	-1.79114450
72.50000000	-0.05876456	-1.83476775
72.60000000	-0.07301741	-1.84434527
72.70000000	-0.09010227	-1.84864031
72.80000000	-0.09673982	-1.80544739
72.90000000	-0.05999648	-1.79960469
73.00000000	-0.06087890	-1.81644662
73.10000000	-0.06651191	-1.80972561
73.20000000	-0.06223773	-1.81980871
73.30000000	-0.08371952	-1.82043969
73.40000000	-0.08383600	-1.79834060
73.50000000	-0.07578488	-1.81320419
73.60000000	-0.10495586	-1.80332519
73.70000000	-0.08692926	-1.78218467
73.80000000	-0.09290820	-1.77690853
73.90000000	-0.06054456	-1.74793860
74.00000000	-0.03930836	-1.79911803
74.10000000	-0.07621639	-1.81175871
74.20000000	-0.09275627	-1.81048188
74.30000000	-0.12144181	-1.78111182
74.40000000	-0.10662850	-1.73716808
74.50000000	-0.06414341	-1.72897005
74.60000000	-0.05911692	-1.75292631
74.70000000	-0.07402676	-1.74097001
74.80000000	-0.05653275	-1.75752393
74.90000000	-0.09033008	-1.78044405
75.00000000	-0.09554958	-1.75651892
75.10000000	-0.09859583	-1.73056848
75.20000000	-0.07232944	-1.70302176
75.30000000	-0.04162349	-1.72210425
75.40000000	-0.06007578	-1.74074022
75.50000000	-0.05808824	-1.73306172
75.60000000	-0.07043405	-1.73485019
75.70000000	-0.07605392	-1.72442930
75.80000000	-0.07638595	-1.71935334
75.90000000	-0.08131679	-1.71393445
76.00000000	-0.07263779	-1.71711718
76.10000000	-0.07005277	-1.71978798
76.20000000	-0.06317701	-1.72589226
76.30000000	-0.06684385	-1.71745103
76.40000000	-0.06958970	-1.72169640
76.50000000	-0.09325588	-1.70979100
76.60000000	-0.08167146	-1.69009074
76.70000000	-0.08408942	-1.69607663
76.80000000	-0.07545632	-1.67466357
76.90000000	-0.05122287	-1.68210950
77.00000000	-0.04238861	-1.69891476
77.10000000	-0.06730028	-1.71202019
77.20000000	-0.07266545	-1.69616969
77.30000000	-0.08157092	-1.70387879
77.40000000	-0.09045694	-1.67172226
77.50000000	-0.07818245	-1.66647472
77.60000000	-0.07758462	-1.64908787
77.70000000	-0.04473669	-1.65615635
77.80000000	-0.05230850	-1.68655708
77.90000000	-0.07537827	-1.69158331
78.00000000	-0.10953784	-1.68549998
78.10000000	-0.10502298	-1.64039163
78.20000000	-0.08494118	-1.63209204
78.30000000	-0.05729784	-1.62049122
78.40000000	-0.03748522	-1.65283726
78.50000000	-0.03880139	-1.67067972
78.60000000	-0.06174717	-1.69026238
78.70000000	-0.09448855	-1.66892011
78.80000000	-0.09513249	-1.64598895
78.90000000	-0.09623375	-1.63998354
79.00000000	-0.09991930	-1.61803644
79.10000000	-0.08915731	-1.60345027
79.20000000	-0.06072750	-1.59369755
79.30000000	-0.03447340	-1.62328064
79.40000000	-0.04763927	-1.63840660
79.50000000	-0.06193603	-1.65125414
79.60000000	-0.09745727	-1.63903274
79.70000000	-0.08573651	-1.62245253
79.80000000	-0.09736581	-1.62429225
79.90000000	-0.08745726	-1.58656433
80.00000000	-0.05203454	-1.60102963
80.10000000	-0.05342793	-1.60728201
80.20000000	-0.04787275	-1.61406817
80.30000000	-0.06011564	-1.61581023
80.40000000	-0.08662047	-1.62769855
80.50000000	-0.12210026	-1.58401010
